timestamp,left_iris_x,left_iris_y,right_iris_x,right_iris_y,gaze_x,gaze_y,target_x,target_y,target_x_ratio,target_y_ratio,screen_width,screen_height,is_synthetic
1755779610480,0.44156,0.48921,0.53679,0.49511,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610496,0.44102,0.48957,0.53627,0.49401,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610513,0.44078,0.48971,0.53614,0.49407,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610530,0.44076,0.48970,0.53597,0.49437,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610547,0.44080,0.48994,0.53591,0.49452,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610563,0.44074,0.48980,0.53600,0.49439,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610584,0.44073,0.48979,0.53591,0.49464,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610601,0.44019,0.48972,0.53507,0.49346,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610619,0.43995,0.48956,0.53512,0.49346,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610637,0.43993,0.48968,0.53529,0.49328,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610655,0.43997,0.48962,0.53515,0.49352,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610674,0.44000,0.48959,0.53532,0.49335,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610693,0.43930,0.48991,0.53446,0.49455,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610712,0.43926,0.48980,0.53457,0.49403,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610731,0.43912,0.48945,0.53471,0.49467,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610752,0.43934,0.48993,0.53463,0.49422,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610774,0.43920,0.48975,0.53475,0.49443,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610794,0.43903,0.48984,0.53403,0.49418,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610814,0.43930,0.49018,0.53430,0.49409,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610834,0.43928,0.48996,0.53431,0.49415,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610855,0.43924,0.48997,0.53424,0.49409,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610879,0.43925,0.49002,0.53429,0.49421,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610901,0.43895,0.49003,0.53426,0.49370,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610923,0.43886,0.48985,0.53462,0.49374,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610944,0.43898,0.49030,0.53459,0.49368,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610965,0.43886,0.49023,0.53457,0.49376,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779610988,0.43889,0.49008,0.53450,0.49373,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779611009,0.43916,0.49004,0.53457,0.49472,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779611032,0.43906,0.49030,0.53441,0.49450,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779611055,0.43909,0.49022,0.53427,0.49457,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779611079,0.43908,0.49027,0.53429,0.49461,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779611102,0.43901,0.49029,0.53499,0.49461,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779611127,0.43914,0.49051,0.53496,0.49461,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779611153,0.43916,0.49026,0.53495,0.49472,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779611178,0.43904,0.49053,0.53493,0.49470,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779611201,0.43948,0.48984,0.53495,0.49435,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779611224,0.43947,0.48986,0.53500,0.49442,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779611246,0.43941,0.48987,0.53495,0.49460,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779611270,0.43939,0.48998,0.53498,0.49463,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779611297,0.43949,0.48985,0.53505,0.49450,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779611321,0.43955,0.48973,0.53511,0.49494,1014,599,1013.7599999999999,598.6,0.66000,0.82000,1536,730,0
1755779611869,0.44756,0.49170,0.54098,0.49229,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779611892,0.44931,0.49152,0.54295,0.49329,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779611913,0.44869,0.49167,0.54261,0.49296,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779611934,0.44888,0.49137,0.54257,0.49303,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779611958,0.44873,0.49157,0.54241,0.49284,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779611982,0.44875,0.49158,0.54232,0.49282,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612005,0.45022,0.48999,0.54346,0.49276,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612029,0.45027,0.49069,0.54338,0.49328,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612055,0.45014,0.49051,0.54346,0.49327,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612081,0.45017,0.49054,0.54345,0.49332,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612109,0.44990,0.49125,0.54412,0.49302,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612133,0.44964,0.49119,0.54410,0.49338,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612161,0.44952,0.49123,0.54397,0.49350,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612184,0.44959,0.49110,0.54412,0.49331,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612207,0.45068,0.49098,0.54448,0.49302,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612230,0.45022,0.49056,0.54426,0.49342,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612255,0.44998,0.49035,0.54431,0.49373,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612281,0.44993,0.49040,0.54429,0.49371,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612307,0.45024,0.49023,0.54483,0.49300,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612333,0.45025,0.49032,0.54467,0.49258,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612360,0.45035,0.49042,0.54462,0.49273,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612388,0.45031,0.49055,0.54461,0.49259,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612416,0.45015,0.49027,0.54433,0.49285,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612445,0.45027,0.49038,0.54417,0.49266,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612472,0.45015,0.48990,0.54431,0.49277,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612497,0.45018,0.49030,0.54419,0.49279,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612524,0.45024,0.49121,0.54421,0.49351,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612551,0.45010,0.49125,0.54423,0.49389,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612577,0.45024,0.49127,0.54410,0.49383,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612605,0.45010,0.49134,0.54415,0.49383,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612630,0.45020,0.49055,0.54395,0.49228,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612654,0.45023,0.49049,0.54422,0.49254,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612677,0.45045,0.49111,0.54424,0.49255,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612699,0.45068,0.49144,0.54403,0.49376,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612723,0.45054,0.49097,0.54410,0.49329,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612748,0.45062,0.49093,0.54418,0.49336,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612773,0.45042,0.49086,0.54405,0.49345,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612793,0.44979,0.49067,0.54393,0.49298,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612814,0.44983,0.49040,0.54400,0.49322,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612833,0.44983,0.49024,0.54392,0.49314,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612853,0.44986,0.49044,0.54398,0.49292,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612874,0.44989,0.49034,0.54396,0.49309,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612897,0.44988,0.49051,0.54392,0.49299,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612916,0.44934,0.48956,0.54367,0.49274,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612937,0.44973,0.49026,0.54331,0.49262,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612959,0.44997,0.49034,0.54335,0.49263,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779612982,0.44982,0.49024,0.54341,0.49266,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779613005,0.44975,0.48993,0.54340,0.49265,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779613027,0.44969,0.49037,0.54329,0.49255,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779613052,0.44979,0.49034,0.54319,0.49246,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779613077,0.44969,0.49031,0.54321,0.49243,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779613102,0.44973,0.49114,0.54305,0.49242,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779613126,0.44977,0.49121,0.54301,0.49264,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779613150,0.44966,0.49117,0.54301,0.49246,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779613174,0.44970,0.49105,0.54300,0.49254,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779613196,0.44966,0.49148,0.54317,0.49327,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779613222,0.44930,0.49105,0.54339,0.49340,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779613246,0.44950,0.49112,0.54330,0.49340,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779613270,0.44939,0.49105,0.54336,0.49346,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779613295,0.44954,0.49108,0.54334,0.49342,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779613320,0.45062,0.49191,0.54397,0.49340,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779613344,0.45055,0.49178,0.54391,0.49342,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779613370,0.45057,0.49197,0.54385,0.49353,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779613397,0.45051,0.49177,0.54388,0.49368,95,479,94.80812119512424,478.7702546636426,0.06172,0.65585,1536,730,0
1755779613944,0.44364,0.49109,0.53662,0.49740,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779613968,0.44359,0.49096,0.53660,0.49727,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779613990,0.44254,0.49170,0.53607,0.49750,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614012,0.44240,0.49167,0.53622,0.49730,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614033,0.44275,0.49156,0.53618,0.49741,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614055,0.44264,0.49175,0.53619,0.49731,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614081,0.44274,0.49167,0.53613,0.49728,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614104,0.44173,0.49187,0.53547,0.49812,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614127,0.44175,0.49204,0.53556,0.49787,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614151,0.44184,0.49192,0.53549,0.49793,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614174,0.44185,0.49171,0.53545,0.49798,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614197,0.44089,0.49112,0.53516,0.49632,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614220,0.44112,0.49132,0.53511,0.49648,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614242,0.44117,0.49144,0.53521,0.49663,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614265,0.44114,0.49154,0.53522,0.49646,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614292,0.44102,0.49144,0.53528,0.49638,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614311,0.44084,0.49075,0.53503,0.49568,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614329,0.44058,0.49058,0.53502,0.49576,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614348,0.44053,0.49055,0.53509,0.49574,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614367,0.44056,0.49060,0.53502,0.49572,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614388,0.44046,0.49007,0.53476,0.49539,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614407,0.44048,0.49035,0.53498,0.49559,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614427,0.44048,0.49027,0.53490,0.49551,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614447,0.44046,0.49005,0.53496,0.49551,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614468,0.44047,0.49017,0.53494,0.49542,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614489,0.44044,0.49028,0.53498,0.49547,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614510,0.44033,0.49032,0.53458,0.49550,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614530,0.44032,0.49039,0.53452,0.49550,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614548,0.44030,0.49034,0.53459,0.49569,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614562,0.44024,0.49042,0.53468,0.49563,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614580,0.44039,0.49027,0.53466,0.49568,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614595,0.43997,0.49083,0.53443,0.49563,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614610,0.44011,0.49070,0.53432,0.49561,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614624,0.44006,0.49079,0.53426,0.49555,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614640,0.44009,0.49084,0.53422,0.49559,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614654,0.44001,0.49079,0.53422,0.49561,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614669,0.44012,0.49078,0.53424,0.49553,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614685,0.43935,0.49098,0.53388,0.49539,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614700,0.43942,0.49084,0.53398,0.49561,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614716,0.43939,0.49078,0.53389,0.49555,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614730,0.43946,0.49072,0.53400,0.49543,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614745,0.43940,0.49072,0.53397,0.49558,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614761,0.43934,0.49063,0.53394,0.49549,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614778,0.43937,0.49081,0.53392,0.49552,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614793,0.43944,0.49027,0.53369,0.49413,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614809,0.43950,0.48987,0.53367,0.49424,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614825,0.43959,0.48968,0.53363,0.49440,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614841,0.43959,0.48984,0.53353,0.49462,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614856,0.43963,0.48974,0.53361,0.49440,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614875,0.43966,0.48981,0.53362,0.49452,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614891,0.43867,0.48922,0.53319,0.49361,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614906,0.43874,0.48901,0.53299,0.49391,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614922,0.43877,0.48939,0.53306,0.49362,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614938,0.43875,0.48947,0.53309,0.49373,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614953,0.43879,0.48932,0.53304,0.49378,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614969,0.43878,0.48942,0.53309,0.49367,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779614987,0.43882,0.48947,0.53305,0.49372,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779615003,0.43818,0.48990,0.53293,0.49293,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779615024,0.43849,0.48913,0.53276,0.49366,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779615045,0.43826,0.48937,0.53279,0.49337,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779615062,0.43821,0.48959,0.53266,0.49318,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779615082,0.43836,0.48947,0.53275,0.49347,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779615098,0.43866,0.49046,0.53295,0.49514,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779615115,0.43850,0.49090,0.53308,0.49463,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779615131,0.43867,0.49067,0.53303,0.49495,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
1755779615147,0.43862,0.49074,0.53310,0.49488,1169,659,1169.2518010859283,659.4768071533584,0.76123,0.90339,1536,730,0
